driver_id,pct_ev_trips,adopted_ev_raw,avg_earnings,avg_trip_distance,zone_tier,hours_driven_peak,total_bonus,avg_bonus_per_trip,avg_surge,avg_scenario_B_earn,avg_scenario_C_earn,pct_weekend_trips,earn_volatility,dominant_zone,n_trips,adopted_ev,adopted_ev_int,zone_tier_f
20,0.38461538461538464,FALSE,27.209,9.29,1,0.615,80,6.154,2.148,29.998,23.845,0.231,25.149,Downtown,13,Non-EV,0,High demand
21,0.4,FALSE,23.044,10.82,2,0.2,0,0,1.642,22.606,22.606,0.2,14.276,Airport,5,Non-EV,0,Mid demand
22,0.375,FALSE,29.136,11.64,2,0.25,40,5,1.91,30.724,25.724,0,18.665,Airport,8,Non-EV,0,Mid demand
23,0,FALSE,17.233,7.94,2,0.333,0,0,1.808,17.237,17.237,0,8.902,Downtown,6,Non-EV,0,Mid demand
24,0.5,FALSE,21.833,9.26,2,0.3,40,4,1.829,24.165,20.165,0.2,17.79,Airport,10,Non-EV,0,Mid demand
25,0.2,FALSE,26.812,10.79,2,0.5,40,4,2.004,27.435,23.435,0.2,18.855,Airport,10,Non-EV,0,Mid demand
26,0.4166666666666667,FALSE,30.088,10.58,1,0.417,80,6.667,2.135,33.239,26.572,0.5,21.915,Airport,12,Non-EV,0,High demand
27,0.3,FALSE,36.84,13.85,1,0.3,40,4,2.001,38.869,34.869,0.1,21.874,Airport,10,Non-EV,0,High demand
28,0.5454545454545454,TRUE,21.931,8.94,2,0.273,120,10.909,1.889,29.092,18.183,0.273,18.696,Downtown,11,EV,1,Mid demand
29,0.5,FALSE,19.497,8.55,2,0.375,80,10,1.74,27.307,17.307,0.125,10.556,Suburb_South,8,Non-EV,0,Mid demand
30,0.6666666666666666,TRUE,26.189,10.32,2,0.333,120,13.333,1.906,34.12,20.786,0.222,17.371,Airport,9,EV,1,Mid demand
31,0,FALSE,13.933,7.52,2,0,0,0,1.657,13.933,13.933,0.333,5.507,Downtown,3,Non-EV,0,Mid demand
32,0.42857142857142855,FALSE,20.887,8.32,2,0.286,80,5.714,1.881,23.199,17.485,0.214,16.767,Downtown,14,Non-EV,0,Mid demand
33,0.23076923076923078,FALSE,27.228,11.25,2,0.231,40,3.077,1.838,29.25,26.173,0.231,18.347,Airport,13,Non-EV,0,Mid demand
34,0.2222222222222222,FALSE,22.957,9.06,2,0.444,0,0,1.909,22.177,22.177,0.111,16.93,Downtown,9,Non-EV,0,Mid demand
35,0.6,TRUE,22.819,9.82,2,0.2,80,8,1.748,29.041,21.042,0.2,16.695,Airport,10,EV,1,Mid demand
36,0.625,TRUE,19.5,6.85,1,0.625,120,15,2.131,29.949,14.949,0,16.055,Downtown,8,EV,1,High demand
37,0.15384615384615385,FALSE,22.938,9.51,1,0.308,0,0,1.917,22.765,22.765,0.154,19.021,Downtown,13,Non-EV,0,High demand
38,0.4,FALSE,23.9,9.68,2,0,0,0,1.798,18.266,18.266,0.2,24.937,Downtown,5,Non-EV,0,Mid demand
39,0.375,FALSE,30.935,10.31,1,0.5,40,5,2.115,32.538,27.539,0.125,23.293,Airport,8,Non-EV,0,High demand
40,0.2857142857142857,FALSE,21.35,7.97,2,0.571,0,0,2.139,20.929,20.929,0.286,15.934,Downtown,7,Non-EV,0,Mid demand
41,0.25,FALSE,19.803,8.7,2,0.25,40,5,1.865,24.624,19.622,0.5,12.941,Downtown,8,Non-EV,0,Mid demand
42,0.4166666666666667,FALSE,23.141,9.6,2,0.417,40,3.333,1.865,25.411,22.078,0.333,13.686,Suburb_South,12,Non-EV,0,Mid demand
43,0.5,FALSE,21.159,9.52,2,0.214,80,5.714,1.769,24.611,18.897,0.286,11.347,Airport,14,Non-EV,0,Mid demand
44,0.6,TRUE,31.994,11.06,1,0.4,80,16,2.128,38.89,22.89,0,26.289,Airport,5,EV,1,High demand
45,0.4444444444444444,FALSE,22.004,10,2,0.333,80,8.889,1.767,28.583,19.696,0.222,16.004,Airport,9,Non-EV,0,Mid demand
46,0.5,FALSE,16.815,7.57,2,0.2,0,0,1.769,16.06,16.06,0.1,7.646,Downtown,10,Non-EV,0,Mid demand
47,0.5384615384615384,TRUE,22.025,9.38,2,0.231,80,6.154,1.745,26.428,20.274,0.154,13.107,Suburb_South,13,EV,1,Mid demand
48,0.2727272727272727,FALSE,17.172,7.03,2,0.364,40,3.636,1.97,19.9,16.265,0.364,16.113,Downtown,11,Non-EV,0,Mid demand
49,0.35,FALSE,29.318,11.5,2,0.3,120,6,1.877,31.317,25.317,0.45,19.289,Airport,20,Non-EV,0,Mid demand
50,0.2,FALSE,27.362,9.91,1,0.4,0,0,2.116,27.004,27.004,0.4,22.244,Airport,5,Non-EV,0,High demand
51,0.5555555555555556,TRUE,26.407,10.24,1,0.444,120,13.333,1.818,34.118,20.786,0.222,24.727,Airport,9,EV,1,High demand
52,0,FALSE,22.725,7.96,2,0.667,0,0,2.197,22.725,22.725,0.5,20.036,Downtown,6,Non-EV,0,Mid demand
53,0.3888888888888889,FALSE,25.358,9.93,2,0.278,120,6.667,1.915,28.834,22.168,0.333,19.434,Airport,18,Non-EV,0,Mid demand
54,0.2857142857142857,FALSE,20.954,8.49,1,0,0,0,1.816,18.813,18.814,0.5,17.739,Downtown,14,Non-EV,0,High demand
55,0.375,FALSE,28.862,11.02,2,0.625,120,15,1.965,39.189,24.189,0.25,22.087,Airport,8,Non-EV,0,Mid demand
56,0.5555555555555556,TRUE,16.339,7.17,2,0.111,0,0,1.777,14.764,14.766,0.111,12.503,Downtown,9,EV,1,Mid demand
57,0.6666666666666666,TRUE,18.17,7.93,2,0.25,80,6.667,1.72,22.767,16.1,0.167,9.812,Downtown,12,EV,1,Mid demand
58,0.18181818181818182,FALSE,28.453,10.11,2,0.545,40,3.636,2.21,28.53,24.894,0.364,18.316,Airport,11,Non-EV,0,Mid demand
59,0.5625,TRUE,28.271,11.5,2,0.25,120,7.5,1.846,32.791,25.292,0.188,17.045,Airport,16,EV,1,Mid demand
60,0.5,FALSE,25.024,10.12,2,0.125,40,5,1.735,24.623,19.623,0.25,19.909,Suburb_North,8,Non-EV,0,Mid demand
61,0.7272727272727273,TRUE,24.073,10.63,2,0.182,40,3.636,1.683,26.59,22.955,0.091,15.289,Airport,11,EV,1,Mid demand
62,0.4375,FALSE,19.901,9.47,2,0.25,40,2.5,1.609,21.303,18.803,0.125,14.923,Suburb_North,16,Non-EV,0,Mid demand
63,0.42857142857142855,FALSE,25.329,10.04,2,0.357,80,5.714,1.826,28.876,23.161,0.286,24.037,Downtown,14,Non-EV,0,Mid demand
64,0.42857142857142855,FALSE,31.624,10.35,1,0.429,40,5.714,2.221,35.803,30.089,0,28.835,Downtown,7,Non-EV,0,High demand
65,0,FALSE,21.851,8.89,2,0.3,0,0,1.885,21.852,21.852,0.3,16.269,Downtown,10,Non-EV,0,Mid demand
66,0.25,FALSE,16.657,7.1,2,0.375,40,5,1.849,20.786,15.787,0.125,10.945,Downtown,8,Non-EV,0,Mid demand
67,0.42857142857142855,FALSE,28.071,10.68,1,0.143,0,0,2.017,24.163,24.163,0.429,16.513,Airport,7,Non-EV,0,High demand
68,0.18181818181818182,FALSE,14.671,6.78,2,0.273,40,3.636,1.765,18.094,14.457,0.182,8.599,Downtown,11,Non-EV,0,Mid demand
69,0.25,FALSE,28.413,10.05,1,0.5,0,0,2.145,25.904,25.905,0.25,19.372,Airport,8,Non-EV,0,High demand
70,0.2857142857142857,FALSE,15.63,7.9,2,0.143,0,0,1.671,15.604,15.604,0.143,9.36,Midtown,7,Non-EV,0,Mid demand
71,0.4,FALSE,17.032,8.64,1,0,0,0,1.54,17.032,17.034,0,11.953,Downtown,5,Non-EV,0,High demand
72,0.38461538461538464,FALSE,22.43,10.08,2,0.308,40,3.077,1.795,24.418,21.34,0.154,13.893,Airport,13,Non-EV,0,Mid demand
73,0.6666666666666666,TRUE,26.212,11.64,2,0,0,0,1.552,24,24.005,0.5,19.74,Suburb_South,6,EV,1,Mid demand
74,0.4444444444444444,FALSE,26.439,10.71,2,0.222,120,6.667,1.802,30.162,23.496,0.333,21.149,Airport,18,Non-EV,0,Mid demand
75,0.3076923076923077,FALSE,29.337,12.34,2,0.385,40,3.077,1.892,31.333,28.256,0.308,17.211,Airport,13,Non-EV,0,Mid demand
76,0.2857142857142857,FALSE,16.901,7.94,2,0.429,0,0,1.766,16.9,16.901,0.429,4.996,Suburb_North,7,Non-EV,0,Mid demand
77,0.6363636363636364,TRUE,16.729,7.97,2,0.182,0,0,1.698,15.883,15.882,0.273,9.567,Downtown,11,EV,1,Mid demand
78,0.4,FALSE,14.178,6.82,2,0.2,40,4,1.689,17.099,13.097,0.2,10.939,Downtown,10,Non-EV,0,Mid demand
79,0.42857142857142855,FALSE,18.386,7.31,1,0.143,40,5.714,1.921,22.271,16.557,0.286,13.963,Downtown,7,Non-EV,0,High demand
80,0.25,FALSE,27.337,11.13,2,0.125,0,0,1.892,24.716,24.715,0.375,14.602,Airport,8,Non-EV,0,Mid demand
81,0.3333333333333333,FALSE,25.672,11.09,2,0.167,0,0,1.757,23.439,23.439,0.25,18.611,Airport,12,Non-EV,0,Mid demand
82,0.4444444444444444,FALSE,33.906,12.79,2,0.278,120,6.667,1.99,33.838,27.169,0.278,20.572,Airport,18,Non-EV,0,Mid demand
83,0.5,FALSE,29.094,11.32,2,0.214,80,5.714,1.909,31.394,25.68,0.214,19.335,Airport,14,Non-EV,0,Mid demand
84,0.5,FALSE,12.5,5.12,2,0.071,0,0,1.871,11.362,11.363,0.357,9.125,Downtown,14,Non-EV,0,Mid demand
85,0.2727272727272727,FALSE,21.889,7.79,2,0.636,80,7.273,1.995,23.864,16.591,0.273,23.125,Downtown,11,Non-EV,0,Mid demand
86,0.4,FALSE,22.02,10.15,1,0,0,0,1.6,19.372,19.372,0.2,17.816,Airport,5,Non-EV,0,High demand
87,0.42857142857142855,FALSE,20.228,8.92,2,0.357,40,2.857,1.857,21.391,18.534,0.286,10.37,Downtown,14,Non-EV,0,Mid demand
88,0.25,FALSE,16.466,7.65,2,0.25,40,5,1.856,21.115,16.116,0.125,12.036,Downtown,8,Non-EV,0,Mid demand
89,0.8888888888888888,TRUE,24.16,9.43,2,0.444,120,13.333,1.833,33.037,19.702,0.222,13.93,Airport,9,EV,1,Mid demand
90,0.5833333333333334,TRUE,26.62,10.4,2,0.25,120,10,1.887,31.649,21.649,0.25,23.623,Airport,12,EV,1,Mid demand
91,0.6,TRUE,25.285,10.02,2,0.267,80,5.333,1.809,28.569,23.236,0.267,19.828,Suburb_North,15,EV,1,Mid demand
92,0.2727272727272727,FALSE,24.754,9.65,2,0.364,80,7.273,1.858,28.755,21.483,0.091,21.419,Airport,11,Non-EV,0,Mid demand
93,0.4,FALSE,29.201,11.72,1,0.3,40,4,1.898,29.118,25.117,0.2,17.87,Airport,10,Non-EV,0,High demand
94,0.3333333333333333,FALSE,23.647,9.75,2,0.222,40,4.444,1.797,25.301,20.856,0,19.134,Airport,9,Non-EV,0,Mid demand
95,0.5,FALSE,21.367,7.73,2,0.5,120,12,1.952,30.044,18.044,0.3,17.103,Downtown,10,Non-EV,0,Mid demand
96,0.6666666666666666,TRUE,11.597,3.72,2,1,80,26.667,2.327,35.167,8.5,0,4.482,Downtown,3,EV,1,Mid demand
97,0.6363636363636364,TRUE,30.376,10.71,2,0.636,160,14.545,2.053,40.379,25.834,0.364,19.963,Airport,11,EV,1,Mid demand
98,0.3333333333333333,FALSE,20.672,9.8,2,0.167,80,6.667,1.678,26.673,20.007,0,9.684,Suburb_North,12,Non-EV,0,Mid demand
99,0.14285714285714285,FALSE,18.499,8.17,2,0.571,40,5.714,1.816,23.989,18.274,0,7.117,Midtown,7,Non-EV,0,Mid demand
100,0.09090909090909091,FALSE,34.165,11.78,1,0.364,40,3.636,2.125,34.473,30.836,0.455,26.668,Airport,11,Non-EV,0,High demand
101,0.375,FALSE,20.072,8.33,2,0.375,0,0,1.812,18.472,18.472,0,18.839,Downtown,8,Non-EV,0,Mid demand
102,0,FALSE,29.033,11.63,2,0.286,0,0,1.86,29.034,29.034,0.429,22.457,Airport,7,Non-EV,0,Mid demand
103,0.3333333333333333,FALSE,24.266,9.44,2,0.25,80,6.667,1.879,27.231,20.564,0.5,16.667,Airport,12,Non-EV,0,Mid demand
104,0.125,FALSE,23.63,10.24,2,0.25,0,0,1.891,23.429,23.429,0.375,15.867,Downtown,8,Non-EV,0,Mid demand
105,0.4166666666666667,FALSE,22.847,8.89,2,0.417,80,6.667,2.02,26.849,20.183,0.5,14.615,Downtown,12,Non-EV,0,Mid demand
106,0.5833333333333334,TRUE,18.687,7.97,2,0.083,0,0,1.77,17.33,17.331,0.083,16.947,Downtown,12,EV,1,Mid demand
107,0.5,FALSE,33.859,13.71,2,0.375,40,5,1.841,35.939,30.939,0,20.358,Airport,8,Non-EV,0,Mid demand
108,0.23076923076923078,FALSE,21.768,8.52,2,0.231,40,3.077,1.893,22.998,19.922,0.385,17.513,Downtown,13,Non-EV,0,Mid demand
109,0.29411764705882354,FALSE,18.81,7.87,2,0.294,40,2.353,1.825,20.942,18.59,0.235,18.322,Downtown,17,Non-EV,0,Mid demand
110,0.46153846153846156,FALSE,26.102,9.89,2,0.385,80,6.154,1.816,29.805,23.65,0.308,22.834,Airport,13,Non-EV,0,Mid demand
111,0.42857142857142855,FALSE,37.666,12.51,1,0.714,40,5.714,2.226,41.72,36.006,0.429,21.294,Airport,7,Non-EV,0,High demand
112,0.35714285714285715,FALSE,24.951,10.67,2,0.286,80,5.714,1.761,26.844,21.13,0.143,20.528,Airport,14,Non-EV,0,Mid demand
113,0.4166666666666667,FALSE,24.161,9.8,2,0.333,40,3.333,1.8,23.918,20.584,0.25,17.048,Midtown,12,Non-EV,0,Mid demand
114,0.2222222222222222,FALSE,21.132,9.01,2,0.333,40,4.444,1.897,24.656,20.211,0.333,8.832,Downtown,9,Non-EV,0,Mid demand
115,0.36363636363636365,FALSE,28,11.15,2,0.182,0,0,1.725,26.614,26.615,0.455,24.361,Suburb_North,11,Non-EV,0,Mid demand
116,0.875,TRUE,35.221,12.93,2,0.25,80,10,1.903,37.006,27.005,0.125,25.821,Airport,8,EV,1,Mid demand
117,0.16666666666666666,FALSE,24.542,10.36,2,0.167,0,0,1.798,24.54,24.538,0.167,19.901,Airport,6,Non-EV,0,Mid demand
118,0.38461538461538464,FALSE,20.981,9.49,2,0.154,0,0,1.716,20.248,20.248,0.154,15.812,Downtown,13,Non-EV,0,Mid demand
119,0.5,FALSE,23.148,8.8,2,0.2,40,4,1.83,22.496,18.496,0.4,19.814,Suburb_North,10,Non-EV,0,Mid demand
120,0.2,FALSE,20.134,9.29,2,0.4,0,0,1.682,20.132,20.13,0.6,12.453,Suburb_South,5,Non-EV,0,Mid demand
121,0.5,FALSE,11.596,4.93,1,0.25,0,0,1.802,11.066,11.068,0.125,7.926,Downtown,8,Non-EV,0,High demand
122,1,TRUE,12.125,4.98,3,0.25,40,10,1.74,19.55,9.555,0.5,8.701,Suburb_North,4,EV,1,Low demand
123,0.6,TRUE,27.07,11.64,1,0.2,0,0,1.684,24.466,24.47,0.2,20.898,Airport,5,EV,1,High demand
124,0.16666666666666666,FALSE,21.142,8.33,2,0.5,0,0,1.977,20.108,20.108,0,20.31,Airport,6,Non-EV,0,Mid demand
125,0.3076923076923077,FALSE,21.84,8.16,1,0.308,0,0,2.015,20.566,20.565,0.231,16.367,Downtown,13,Non-EV,0,High demand
126,0.25,FALSE,17.87,8.31,2,0.25,40,5,1.754,22.609,17.609,0.125,12.181,Downtown,8,Non-EV,0,Mid demand
127,0.4444444444444444,FALSE,22.033,8.68,2,0.333,40,4.444,1.959,24.198,19.752,0.444,10.465,Downtown,9,Non-EV,0,Mid demand
128,0.16666666666666666,FALSE,14.02,6.74,2,0.167,0,0,1.757,14.018,14.02,0.167,8.829,Suburb_South,6,Non-EV,0,Mid demand
129,0.5,FALSE,21.382,8.91,2,0.333,40,6.667,1.79,25.27,18.603,0.5,16.667,Suburb_North,6,Non-EV,0,Mid demand
130,0.35714285714285715,FALSE,16.266,7.76,2,0.071,0,0,1.693,15.195,15.196,0.286,12.356,Downtown,14,Non-EV,0,Mid demand
131,0.5,FALSE,24.407,8.55,2,0.417,120,10,2.035,28.568,18.569,0.25,21.934,Downtown,12,Non-EV,0,Mid demand
132,0.45454545454545453,FALSE,22.208,8.76,2,0.364,40,3.636,1.864,22.663,19.026,0.182,14.808,Downtown,11,Non-EV,0,Mid demand
133,0.7142857142857143,TRUE,27.151,9.63,1,0.286,80,11.429,2.08,33.403,21.974,0.286,24.816,Downtown,7,EV,1,High demand
134,0.14285714285714285,FALSE,26.147,11.93,2,0.286,40,5.714,1.731,31.463,25.749,0,12.843,Airport,7,Non-EV,0,Mid demand
135,0.5,FALSE,15.495,7.77,3,0.375,80,10,1.546,24.251,14.252,0,6.592,Midtown,8,Non-EV,0,Low demand
136,0.4,FALSE,19.775,7.87,2,0.5,120,12,1.9,28.724,16.724,0.1,11.543,Downtown,10,Non-EV,0,Mid demand
137,0.1,FALSE,19.036,7.77,2,0.4,0,0,1.823,18.757,18.757,0,17.362,Downtown,10,Non-EV,0,Mid demand
138,0.5555555555555556,TRUE,23.607,9.23,2,0.556,80,8.889,2.007,31.404,22.518,0.444,16.161,Airport,9,EV,1,Mid demand
139,0.4,FALSE,16.746,7.19,2,0.4,40,8,1.882,23.956,15.956,0.6,3.349,Downtown,5,Non-EV,0,Mid demand
140,0.23076923076923078,FALSE,16.307,6.93,1,0.154,0,0,1.957,15.986,15.988,0.462,12.755,Downtown,13,Non-EV,0,High demand
141,0.6666666666666666,TRUE,13.303,4.9,1,0.444,120,13.333,2.067,24.416,11.082,0.556,10.485,Downtown,9,EV,1,High demand
142,0.3888888888888889,FALSE,16.711,6.82,2,0.5,80,4.444,1.851,19.939,15.496,0.111,16.453,Downtown,18,Non-EV,0,Mid demand
143,0.16666666666666666,FALSE,24.965,9.43,2,0.667,40,6.667,2.082,30.425,23.758,0.333,14.12,Downtown,6,Non-EV,0,Mid demand
144,0.4,FALSE,13.218,5.42,2,0.4,80,16,1.966,26.91,10.91,0.6,7.795,Downtown,5,Non-EV,0,Mid demand
145,0.3333333333333333,FALSE,24.22,11.39,2,0.167,0,0,1.622,22.565,22.565,0,12.804,Airport,6,Non-EV,0,Mid demand
146,0.4,FALSE,21.428,10.05,2,0.2,0,0,1.657,21.426,21.426,0.1,13.225,Suburb_North,10,Non-EV,0,Mid demand
147,0.5625,TRUE,20.749,9.17,2,0.062,40,2.5,1.653,21.494,18.994,0.312,16.415,Airport,16,EV,1,Mid demand
148,0.6,TRUE,32.739,12.13,2,0.4,120,8,1.989,35.585,27.583,0.2,21.699,Airport,15,EV,1,Mid demand
149,0.4,FALSE,16.042,6.74,2,0.2,0,0,1.828,14.03,14.03,0,14.136,Downtown,5,Non-EV,0,Mid demand
150,0.5,FALSE,18.84,8.19,2,0.25,40,5,1.758,22.125,17.126,0.25,11.186,Midtown,8,Non-EV,0,Mid demand
151,0.3333333333333333,FALSE,15.702,8.52,2,0.111,0,0,1.659,15.256,15.254,0.444,7.399,Suburb_South,9,Non-EV,0,Mid demand
152,0.3,FALSE,27.881,10.71,1,0.2,40,4,1.897,28.996,24.997,0.1,20.635,Airport,10,Non-EV,0,High demand
153,0.2857142857142857,FALSE,12.38,5.75,2,0.286,40,5.714,1.79,17.119,11.406,0.429,5.966,Midtown,7,Non-EV,0,Mid demand
154,0.3,FALSE,21.432,8.99,2,0.2,0,0,1.866,19.127,19.128,0.6,16.587,Downtown,10,Non-EV,0,Mid demand
155,0.3076923076923077,FALSE,19.9,8.58,2,0.154,0,0,1.705,19.519,19.521,0.308,19.001,Downtown,13,Non-EV,0,Mid demand
156,0.4375,FALSE,19.134,7.4,2,0.25,160,10,1.943,25.756,15.755,0.375,16.232,Downtown,16,Non-EV,0,Mid demand
157,0.2,FALSE,21.842,8.64,2,0.4,40,8,1.998,28.138,20.138,0.2,11.461,Downtown,5,Non-EV,0,Mid demand
158,0.25,FALSE,24.148,8.97,2,0.583,80,6.667,2.042,30.125,23.458,0.25,18.496,Downtown,12,Non-EV,0,Mid demand
159,0.36363636363636365,FALSE,21.177,9.79,2,0.273,40,3.636,1.675,23.922,20.285,0.091,13.146,Midtown,11,Non-EV,0,Mid demand
160,0.16666666666666666,FALSE,10.863,6.14,2,0,0,0,1.565,10.863,10.862,0.667,4.395,Downtown,6,Non-EV,0,Mid demand
161,0.4444444444444444,FALSE,27.473,10.52,2,0.556,80,8.889,1.832,32.289,23.4,0,24.371,Midtown,9,Non-EV,0,Mid demand
162,0.3,FALSE,31.299,11.01,1,0.5,80,8,2.018,33.445,25.444,0.4,24.829,Airport,10,Non-EV,0,High demand
163,0.2727272727272727,FALSE,27.298,10.17,1,0.273,0,0,2.057,25.771,25.771,0.273,20.35,Airport,11,Non-EV,0,High demand
164,0.2222222222222222,FALSE,31.72,13.26,2,0.333,40,4.444,1.869,33.363,28.92,0,15.029,Airport,9,Non-EV,0,Mid demand
165,0.38461538461538464,FALSE,27.46,11.1,1,0.231,40,3.077,1.987,27.48,24.403,0.231,19.743,Airport,13,Non-EV,0,High demand
166,0.25,FALSE,19.825,9.79,3,0.25,40,5,1.578,24.725,19.724,0.25,10.51,Suburb_South,8,Non-EV,0,Low demand
167,0.26666666666666666,FALSE,23.637,8.81,2,0.533,120,8,2.037,27.99,19.989,0.2,18.184,Midtown,15,Non-EV,0,Mid demand
168,0.4,FALSE,10.746,4.63,2,0.4,0,0,1.81,10.142,10.142,0.2,6.706,Downtown,5,Non-EV,0,Mid demand
169,0.7142857142857143,TRUE,31.34,10.8,1,0.286,80,11.429,1.95,33.511,22.086,0.143,27.038,Airport,7,EV,1,High demand
170,0.36363636363636365,FALSE,25.614,11.45,2,0.091,40,3.636,1.718,26.373,22.737,0.273,15.723,Airport,11,Non-EV,0,Mid demand
171,0.5555555555555556,TRUE,22.139,9.05,2,0.111,40,4.444,1.818,24.637,20.192,0.556,14.418,Downtown,9,EV,1,Mid demand
172,0.42857142857142855,FALSE,21.903,8.58,2,0.429,80,5.714,1.863,25.196,19.482,0.143,18.212,Downtown,14,Non-EV,0,Mid demand
173,0.35714285714285715,FALSE,18.366,7.62,2,0.286,80,5.714,1.908,22.716,17.002,0.286,13.142,Downtown,14,Non-EV,0,Mid demand
174,0.4166666666666667,FALSE,25.378,9.89,2,0.5,80,6.667,2.008,30.218,23.552,0.333,15.74,Downtown,12,Non-EV,0,Mid demand
175,0.4166666666666667,FALSE,13.959,6.3,2,0.417,120,10,1.784,22.782,12.783,0.25,7.063,Midtown,12,Non-EV,0,Mid demand
176,0.25,FALSE,28.792,10.54,2,0.5,40,5,2.009,32.289,27.29,0.25,20.647,Airport,8,Non-EV,0,Mid demand
177,0.6666666666666666,TRUE,25.338,8.87,2,0.5,120,20,2.122,39.092,19.092,0.333,18.664,Downtown,6,EV,1,Mid demand
178,0.2,FALSE,21.058,8.63,2,0.4,80,5.333,1.859,25.326,19.993,0.267,16.136,Midtown,15,Non-EV,0,Mid demand
179,0.36363636363636365,FALSE,16.508,7.62,2,0.182,40,3.636,1.709,18.507,14.871,0.273,10.462,Downtown,11,Non-EV,0,Mid demand
180,0.4375,FALSE,17.092,7.83,2,0.125,40,2.5,1.736,18.598,16.098,0.062,8.498,Downtown,16,Non-EV,0,Mid demand
181,0.25,FALSE,15.291,7.41,2,0.25,0,0,1.706,15.291,15.29,0.25,7.088,Suburb_South,8,Non-EV,0,Mid demand
182,0.375,FALSE,23.021,9.42,2,0.125,0,0,1.758,22.911,22.914,0.5,22.861,Airport,8,Non-EV,0,Mid demand
183,0.4,FALSE,21.522,8.79,3,0.4,40,8,1.848,26.032,18.032,0.4,9.593,Suburb_North,5,Non-EV,0,Low demand
184,0,FALSE,17.501,8.68,3,0.273,0,0,1.745,17.501,17.501,0.545,8.766,Suburb_North,11,Non-EV,0,Low demand
185,0.5454545454545454,TRUE,24.98,9.99,2,0.182,80,7.273,1.795,27.623,20.349,0.091,20.435,Airport,11,EV,1,Mid demand
186,0.625,TRUE,10.959,4.65,2,0.375,40,5,1.865,14.747,9.746,0.125,2.697,Downtown,8,EV,1,Mid demand
187,0.25,FALSE,14.939,6.52,2,0.125,40,5,1.784,18.204,13.204,0.125,13.125,Downtown,8,Non-EV,0,Mid demand
188,0.3,FALSE,28.193,11.04,1,0.3,0,0,2.046,26.942,26.942,0.5,18.329,Airport,10,Non-EV,0,High demand
189,0.5333333333333333,TRUE,20.49,7.42,2,0.533,120,8,2.031,24.722,16.723,0.267,20.72,Downtown,15,EV,1,Mid demand
